area_id,postal_code,area_name,municipality_code,lat,lon,population_final,employed_residents_final,estimated_commuters_base,estimated_car_commute_share,estimated_switchers,jspi_score,jspi_score_original,jspi_score_v2,national_absolute_potential_score,national_absolute_potential_rank,underused_transit_potential_score,underused_transit_potential_rank,primary_analysis_view,potential_persons_score,underuse_score,car_pressure_score,emission_congestion_score,ad_feasibility_score,public_transport_service_score,accessibility_score,travel_time_competitiveness_score_final,nearest_transit_stop_distance_m,rail_nearest_distance_m,liipi_nearest_distance_m,recommended_campaign_type,recommendation_reason,message_angle,data_confidence_score,data_confidence_level,commuting_data_source,confidence_missing_reasons,rank
14430,14430,Vuohiniemi,082,60.951122224323846,24.146342031075577,58.0,23.0,8.049999999999999,0.7388287886001489,0.02025712886465407,7.9,10.2,7.9,4.7,2823,0.1,2450,balanced,0.0029216053445858185,0.017605182995035707,0.4386716893435904,0.05888080124661527,0.0560378690008323,0.040737892627902526,0.08739280610581605,0.05939985801906794,2115.4716531344093,13426.260548367796,18365.523999170946,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2487
61960,61960,Kyrönlatva,232,62.16800456111886,22.316442145455692,118.0,43.0,15.049999999999999,0.7402216803178915,0.007278334333416195,7.9,9.8,7.9,7.1,2672,0.0,2680,balanced,0.0010564818964086497,0.010531176466586427,0.4185069535045758,0.09486902342934472,0.02729753510631617,0.025347416180018543,0.03446468952216585,0.028994325516877466,2348.3553661024703,32740.62259185427,74355.25629026753,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2488
58690,58690,Ala-Särkilahti-Piojärvi,740,61.62029538529876,29.036326195833457,90.0,34.0,11.899999999999999,0.7523428872123985,0.0,7.9,10.1,7.9,5.6,2769,0.0,2672,balanced,0.0,0.0,0.4574604845133256,0.08757022079175639,0.009849181927925698,0.0,0.0,0.0,4730.623695769996,23866.187657004288,25625.16080067948,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2489
66295,66295,Töjby,545,62.64136808796091,21.09885798598799,351.0,134.0,46.9,0.7354572334845666,0.0,7.9,9.0,7.9,11.6,2357,0.0,2710,national_absolute_potential,0.0,0.0,0.3636512971364812,0.14660009818782244,0.04388978260615507,0.0,0.0,0.0,4049.115087519219,23637.229181959585,57535.46202550935,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2490
79940,79940,Vihtari-Poikiinaho,090,62.38940197621051,29.0374592600001,123.0,52.0,18.2,0.6571105423062519,0.0,7.9,8.1,7.9,7.3,2656,7.6,1083,balanced,0.0,0.07616056011189434,0.1977178813355782,0.05053732629885949,0.3473186779534773,0.3851981398820992,0.6559359420732723,0.0,684.1216925211959,1048.9031760717587,45693.0400811073,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2491
99830,99830,Saariselkä,148,68.37244856749793,27.208451394776393,441.0,320.0,112.0,0.7300995671120718,0.0,7.9,8.6,7.9,14.5,2173,0.0,3009,national_absolute_potential,0.0,0.0,0.3338864839559549,0.18084560773428154,0.013798483210061267,0.0,0.0,0.0,7035.302774214134,182530.83629422166,211692.43403112004,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2492
99870,99870,Inari Keskus - Lemmenjoki,148,68.89587363525699,25.487607691161177,1194.0,533.0,186.54999999999998,0.7252453195474535,0.0,7.9,8.1,7.9,17.5,1994,0.0,3011,national_absolute_potential,0.0,0.0,0.3069184419302978,0.19133302726096832,0.003726543869828734,0.0,0.0,0.0,58697.29496885569,191611.4381975443,192137.26608517248,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2493
22710,22710,Ålands Degerby,062,60.035358967421615,20.46277444484804,488.0,225.0,78.75,0.6784439948242028,0.6383205588125205,7.8,7.5,7.8,19.2,1876,0.9,2201,national_absolute_potential,0.07191905291248434,0.010495717043490612,0.15,0.07281000197274555,0.11924719717997967,0.07193748408753202,0.1653917847548898,0.10931920435447512,1772.2761470784849,95412.02353475384,95858.94908687855,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2494
89540,89540,Moisiovaara,105,64.59326731578625,29.134800489766743,161.0,37.0,12.95,0.6521751695591453,0.635348675310712,7.8,8.2,7.8,14.0,2213,1.3,2117,national_absolute_potential,0.07165454854017748,0.02890398684984858,0.1624523622939683,0.03314919322383183,0.20840341582162536,0.19108670008210327,0.40226419406527636,0.2755576976753725,730.037546112784,16812.010318043856,84661.25924662445,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2495
29860,29860,Otamo,747,61.82411722077658,21.783821214492725,120.0,43.0,15.049999999999999,0.658563123511447,0.6097631536666748,7.8,8.2,7.8,13.5,2234,1.5,2033,national_absolute_potential,0.06935729272477807,0.025496600645349584,0.1680613155914868,0.03809688883996269,0.21441571076058552,0.16163414713211244,0.37153026065278555,0.24559259254038168,865.2668531277436,28445.240460102326,38257.249141123626,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2496
83660,83660,Varislahti,309,62.754823595571665,28.767947551024296,268.0,90.0,31.499999999999996,0.7151111822091726,0.10459054887941023,7.8,8.9,7.8,11.7,2348,0.2,2442,national_absolute_potential,0.01449167186539928,0.017006749382996646,0.3194983558535411,0.10880198668674025,0.0774522127926466,0.054202695358541296,0.0982366400239957,0.07181627322472306,2067.7587838944187,15868.585889111873,56130.65512759271,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2497
35260,35260,Leväslahti,562,61.629971139998965,24.5805563539395,8.0,3.6,1.26,0.7046756404164847,0.04816251088009097,7.8,10.2,7.8,2.8,2921,1.0,2181,balanced,0.006852681183740159,0.055857550507875296,0.377922318614304,0.0,0.19091149063252022,0.1569283550741521,0.34619027016327564,0.23263312110980153,1218.0851296347541,7981.667882864421,33224.723923545775,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2498
52740,52740,Tuustaipale,507,61.519826881157115,26.733102780865078,260.0,94.0,32.9,0.7269093124284153,0.028001544312698124,7.8,9.0,7.8,10.8,2405,0.1,2468,national_absolute_potential,0.0040232503291975814,0.010870594934507805,0.3527329273288165,0.12252039237030266,0.05142732117373494,0.031111128758337547,0.0474879839961853,0.03766187085347665,2291.0528704167846,10601.19329429355,68021.36755944166,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2499
19250,19250,Syrjäkoski,111,61.37220839572564,26.184972274650825,38.0,15.0,5.25,0.7587535631911605,0.0,7.8,10.5,7.8,2.2,2946,0.0,2498,balanced,0.0,0.003628246969475133,0.4979383642735214,0.03708975039344408,0.016987536426365708,0.007294519817277496,0.0,0.004376711890366498,2943.1097478861316,20034.519065461885,51883.742667472834,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2500
25830,25830,Västanfjärd Keskus,322,60.01581474342688,22.697866421435013,463.0,197.0,68.94999999999999,0.7307397643865641,0.0,7.8,8.6,7.8,13.2,2255,0.0,2554,national_absolute_potential,0.0,0.0,0.3374431354809112,0.15665496285243422,0.04930602803593145,0.0,0.0,0.0,3336.368549267086,25223.841946734767,44302.1338200956,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2501
66970,66970,Hirvlax,893,63.44675643885082,22.22355568305289,404.0,176.0,61.599999999999994,0.7334663772226435,0.0,7.8,8.8,7.8,12.6,2292,0.0,2725,national_absolute_potential,0.0,0.0,0.3525909845702415,0.15737048191240896,0.04095405110588109,0.0,0.0,0.0,3912.9105132706404,22957.208902070568,34279.17371609448,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2502
74200,74200,Vieremä Keskus,925,63.79256003542668,27.048045787509807,2113.0,867.0,303.45,0.7183733734430924,0.0,7.8,7.5,7.8,19.9,1837,0.0,2763,national_absolute_potential,0.0,0.0,0.2687409635727358,0.188543425329226,0.04393109263533052,0.0,0.0,0.0,4500.143425511525,13135.040442828526,59895.53168632268,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2503
81750,81750,Pankakoski,422,63.399874942601485,30.329096574432572,739.0,236.0,82.6,0.729537393030885,0.0,7.8,8.4,7.8,14.4,2179,0.0,2799,national_absolute_potential,0.0,0.0,0.3307632946160281,0.16306906844444466,0.021418331521271948,0.0,0.0,0.0,11207.95801570179,13901.87566928718,93013.88164752402,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2504
64850,64850,Möykky,151,62.19115729340475,22.003370625237643,94.0,48.0,16.799999999999997,0.6695254051107316,0.49393562391065227,7.7,8.3,7.7,12.4,2305,1.4,2068,national_absolute_potential,0.05847877509082516,0.026042515855942253,0.1953196811428356,0.047537913487331315,0.17741438584452285,0.1406986284647252,0.3124717013201961,0.20940785760691355,1125.1245141911372,31648.89829592824,79676.06854501952,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2505
49760,49760,Suur-Miehikkälä,489,60.71308737365404,27.55023509312023,181.0,66.0,23.099999999999998,0.6786805605731919,0.43679666817609764,7.7,8.2,7.7,13.5,2236,0.9,2207,national_absolute_potential,0.052797485364054306,0.022327948975056543,0.2065819683083171,0.060380637503241436,0.15987751225479757,0.11280555612205506,0.24945878312764214,0.1674668469242899,1402.3813542383746,22119.049593190004,47962.158217530356,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2506
66280,66280,Taklax,280,62.73964335801866,21.30411905588025,312.0,128.0,44.8,0.6942508094683725,0.31504033221805716,7.7,8.1,7.7,14.8,2155,0.6,2288,national_absolute_potential,0.03989752850631405,0.015246400668237866,0.2304607609845116,0.09123918809470168,0.11472906999596517,0.06787520548678218,0.1514517141737617,0.10130580896157398,1833.6124576354487,30180.57432730774,42965.56354191871,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2507
29940,29940,Kuvaskangas,484,61.95582839340316,21.681098613017596,245.0,87.0,30.45,0.6944516284356005,0.29264464471154655,7.7,8.3,7.7,13.3,2250,0.6,2279,national_absolute_potential,0.037395134425127895,0.019580804286138728,0.248528017915501,0.08331660622836337,0.11107144350632174,0.08120252499287825,0.17565186316740494,0.11898226026268893,1727.1318020634183,38170.75565715327,53116.67268532135,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2508
41730,41730,Kivisuo,172,61.905663274218675,25.974249166727795,21.0,9.450000000000001,3.3075,0.659977158865072,0.25268884474459946,7.7,9.3,7.7,5.7,2761,2.2,1837,balanced,0.03282102482116666,0.055784180355599136,0.2645463402878265,0.00381443048901739,0.2522876014205378,0.23034318655613933,0.5,0.3382059119336836,168.21560224641428,28279.54315180392,25126.337623252388,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2509
93250,93250,Sarajärvi,615,65.78883726532779,27.419621775760994,205.0,47.0,16.45,0.7040477083125587,0.17841490864991078,7.7,8.9,7.7,10.5,2427,0.4,2361,national_absolute_potential,0.023916640927881743,0.02342476886847677,0.3049839813781237,0.07325118667670674,0.09665268162971649,0.07924628637703453,0.1889975661709895,0.12314679829461653,1668.4107088476462,99344.49968097427,113514.17799454075,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2510
25930,25930,Kasnäs,322,59.92561787685111,22.44391483279836,72.0,31.0,10.85,0.6962436230878286,0.1570629032964421,7.7,9.2,7.7,7.9,2607,0.5,2299,balanced,0.021252784731238504,0.039910678431060095,0.3021080944169146,0.053692507426557644,0.15206251249615527,0.13761352403613877,0.19370351704799,0.16004952124087926,1647.704524988844,29499.519096704513,51210.51148099998,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2511
74610,74610,Honkaranta,263,63.64768215670619,26.80678314868447,157.0,80.0,28.0,0.7273177456510826,0.0981134051406732,7.7,8.9,7.7,10.5,2425,0.2,2436,national_absolute_potential,0.013634901557477156,0.020877282505617958,0.3184319202837931,0.10258354955598878,0.07821667568065858,0.06686149747926742,0.09394744849860184,0.07769587788700119,3236.326330351752,6542.733895251452,80399.16744619946,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2512
35610,35610,Pihlaisto,182,61.88696898301486,24.69674222433802,67.0,26.0,9.1,0.7522884456605892,0.0,7.7,10.0,7.7,4.5,2834,0.0,2578,balanced,0.0,0.0,0.4571580314477174,0.06946037672653785,0.023654373811823965,0.0,0.0,0.0,4537.746041550104,15398.27109210885,47930.1093953405,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2513
66999,66999,Kaukaluoto,499,63.30494797918088,21.696847686797163,54.0,27.0,9.45,0.7522135242938892,0.0,7.7,10.0,7.7,4.2,2853,0.0,2726,balanced,0.0,0.0,0.4567418016327178,0.07190807929077275,0.02289046306667223,0.0,0.0,0.0,9309.895131854857,23239.850688553797,23215.966443191985,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2514
73230,73230,Syvärinpää,402,63.42196016113671,27.873050096011127,274.0,129.0,45.15,0.7349354296537918,0.0,7.7,8.8,7.7,11.1,2388,0.0,2755,national_absolute_potential,0.0,0.0,0.3607523869655095,0.143264710278309,0.03125293844041705,0.0,0.0,0.0,3335.8640821583263,25959.149588141343,54971.16238756183,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2515
79520,79520,Viljolahti,915,62.21161447868065,28.543848526648585,107.0,31.0,10.85,0.7506053109526212,0.0,7.7,9.8,7.7,5.7,2765,0.0,2777,balanced,0.0,0.0,0.4478072830701173,0.07958706276412397,0.012233450671481494,0.0,0.0,0.0,4108.397857769878,18475.5168205642,73800.56987655538,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,2516
